id;name;popularity;followers;d
5JZHiOXHlWkp1DgK4q7V9g;Mouvance;17;1036;2
7egmnoEETst6pdndMdXjec;Steevy;16;3885;2
54JypeD9ZTwgP7z1IJwRSO;Laury;7;895;2
1zJdj3dc408dPEvRhKLy3R;Hermann Fleret;16;1853;2
7CzMgJiLaZZFo7nmczLbBm;Sandra Nanor;14;2153;2
5U05ZKCw1TjQUxnzUHapmT;Yannick Cabrion;10;2818;2
1I3njRvpkBxeg6AQQB6g4W;D'Fi;11;805;2
2I8a2MIxwRYWesq5LxjDt7;Klod Fostin;8;2465;2
4sIKMg1tATCrpQcmDStU87;Ruddy Gustan;13;1779;2
5fOiGuPeyAqmFkt4lVNVxG;Geant's;8;1342;2
2JWtw06eXbE9oTYxvkmfVh;Patrick Benoit;10;2263;2
3U2wjb3FScz1GCddqYnQHE;Los Del Ki Records;49;715;2
1TyL7IFxDBbZoEKlW1bD6Q;Benjita;13;541;2
5nDVsNj4oi3OL8fkRahtj6;Julioko;26;2288;2
1PANUPmT5KUDGs3Xgkhw3T;Martinwhite;47;17929;2
2VvyULwYecsylfZL8NBqp2;Alan Vera;21;334;2
2NZD6Gqfk60GEcAAnJKVsR;Stars Music Chile;65;32601;2
2UELoJlr5Cs7mKHqFIx4JK;El Papi Micky;22;3962;2
2Opt7rOoRZUD0rujGcGqGL;byeduardito;15;993;2
7CWDAYGiG32qhfwu7Q8zoL;One Play;42;400;2
5nhjhOrmCpnfUR6GHyU9ca;Noiss;46;1101;2
1vzCgfQRAtr9tAlzR9LfGI;ELI DJ;24;667;2
06OpjeoAFb5LQhHBgkrAvm;DJ JOEL RMX;5;396;2
5oajjKp49V0hJotW0BRJ6V;Brian Remix;26;1278;2
4ogfAjO3SzXK1Bx4V3AqtF;Luca rmx;24;195;2
7oICntU1RMZhpqxE1CmehL;Kouro;21;317;2
1WPfYl0ebRojdPeBwhjbTD;sebastian caviglia;28;432;2
55a3tmLfnZaniwPDbTr5NF;Axel Martinez;30;223;2
0Sq5no7vYCY6WS1qUIO34z;Pablo Molina;30;348;2
3DUJLgWQuLPshquQMIxFhx;Franco Giugno;20;852;2
4wGAyBuXEvxkr6P0HkKNMZ;Leonel Matias;28;950;2
7vZyoqiq0BwCyDldK4VAj6;Guido Troncoso;20;1371;2
6kY854AN32SBKH6xowbSHR;Fede Rodriguez;27;4668;2
3jbNHXZD1MgkKEhgms5dei;Gonzalo Sarmiento;22;254;2
6bG8DGRTEhihRP8tz46IC1;Dj Loke;26;582;2
0vl0N6jUSS2hfHX3BZEAUB;Julian Mujica;20;90;2
613fsPZFctArJJ4is9uYSF;Esteban Siciliano;28;2591;2
0UanWpnn7VhxotCXTMs5GX;DJ MANUEL MORO;22;446;2
2HT7qxqRvOsraxUtEuNxSz;Tito Yons;17;238;2
0BiDLVbtRS3LCM4zcIkuoh;j pitarch;8;1138;2
4sWburFBVJuegn1Gs2jQko;Matias Emmanuel;22;3537;2
73ZUVJpRyRACS9qUSGVpWC;FRVNKK;40;256;2
2t1ZsbDZvUzguvptvRZvpn;Axel Martinez;24;294;2
35IpFxyByXyfjplfuzwcll;Leandro Rivas;10;84;2
1a7XrzSdUVvaBnlSVqWanx;DJ BRAIAN STYLE;30;20720;2
4WdCXFK2IQe0E1VgZX5g2i;Keko DJ;32;9567;2
3xEW53mjWRObQjw1yu6fvi;DJ Cronox;45;29411;2
3gbf617lW6MVtNKzBK5BBp;Fat Broka;35;16648;2
6qBJpxk1RBoWp8XeYy8BmU;Los Forasteros;44;60979;2
7BxGo6C3TLVWkQhBso7ERD;Malakate;24;30475;2
6NbiEhux3dGIa1Akjqg9Qk;Volcan;34;20794;2
1CPCudqABxMYzF2PFEfQme;Media Naranja;35;42811;2
7Ij3qRinMFtEpzRghKIHtE;Sexteto Imperial;27;33273;2
7o6GWu8PprO89hxuS9OiPu;Commanche;39;20623;2
3WbSY8mvIDlippmEINi72J;Peluche;19;18905;2
0iEb0AxgIKdFEBge2F0hSr;Los Moykano's;29;11768;2
57zdSImRVdyfT1Ol0mmlWo;Ricky Maravilla;30;25804;2
1AvkrI2S7knrbaZxydvc9B;Mala Fama;43;358027;2
3TINnlLcMBQA88OoalsvYR;Los Pibes Chorros;52;405302;2
2DRTGjBvhQtEYN9wYM3opQ;Pala Ancha;46;191288;2
3coKfYwV0ppdzD65z1cu3i;Supermerk2;49;199097;2
4FeN9FV6xecISybbcacns8;Granizo Rojo;37;39912;2
5iKGxHg1kmnS3GOxuPsTKj;Poca Plata;19;15071;2
7wj7mzfPsDlJjUyg2TIW1n;Los Lamas;40;70575;2
4fARNbsdisPYTZtwYzAayh;Simplemente Naguel;38;31353;2
6RszvvtxwKr7SyzeeQ5htn;Los del bohio;41;26511;2
19M8Gfe7Ydw6b8293gtlt7;Los Del Palmar;32;29750;2
0Z7DuTrKPkljJP0O9eiiVJ;Martina Chanell;16;4955;2
7dHiLDmaaoJ7XwEqWCcIah;BlackRoy;39;69366;2
41vcoPejPG3vv8emJ2R5Ox;Pablito Pesadilla;52;126113;2
3TY8uR5cMZF7zX2xw5mrYI;Dehilan;32;26261;2
3e2dC479m26OChgDRd25Z3;RF Music;30;229;2
3nHsN7Leho58wo1RveLfzZ;Lil Geremi;30;10570;2
7cxvGk3OKObcoj6K6Ohfma;Dash Y Cangri;26;53907;2
2Dwsrv9EwfgB2tEFhUG7CA;El Casti;41;3159;2
47G4aZmzN6mRtKCSoLoNDM;Endo;51;56100;2
63uKmSPcX2MqAutuEU7cAh;Alien Boyz;36;10659;2
6kHKj1YilXYA5am661cwOo;Cvssiel;30;2896;2
16lcPccJgIjtOWEwVMyA6Z;Tony Lenta;39;184219;2
62zWXNKBdOWd9TIdkZ7BQN;Polaco;36;148157;2
2q5CFHUlGfkvRSAw419MAE;Angel Doze;27;89425;2
724qFzA7dpo9nrjpOtZaJf;"Juno ""The Hitmaker""";28;72197;2
3huof3P8bH0AJzMvy9kwv2;Baby Ranks;41;110938;2
460De0zEBZIHd67TZBJkNa;Kartier;27;91868;2
5QfKUbR3EOkfzKoDNBV3xJ;Falo;44;60631;2
1ZijgA5CMnToosMd24krUH;DJ Blass;39;59364;2
7wwygDw32gRhhUshm3ZGYN;Maicol & Manuel;27;45562;2
0LZaKjCxp13clON7dlplRt;Wiso G;49;69876;2
0MNbjdRcXpvAwnXgWd1Im1;Las Guanabanas;38;78262;2
6P3WZjRn6nYJ7xIpCZsxTZ;Maicol y Manuel;32;67045;2
4EG9Lq1bQBzJLH3pPwSTQ5;Wibal Y Alex;34;213968;2
6WW0YTB3HN575i1RIwNZhR;Kario & Yaret;25;46276;2
0Y30TbA4p8SAfCzy2AFBa8;Yaviah;56;164683;2
6e9N7NWP5co9gw8Xz17HMJ;Chyno Nyno;41;106453;2
5eN7Z7WrzBsJNUi5LRgHP4;Master Joe;29;36934;2
65PHKFCs7HHGUXdOlqHwvK;Guanabanas;35;36233;2
3qndygm4Vx7bEW8tNyDKSY;Camin;63;187204;2
0fdh6BhOBgk3vqVn2XKQ0F;Bandaga;51;126922;2
4MU4rC7z6JpqxqbHDqtz7H;Keen Levy;52;131915;2
2f6TzIGIIxEuwp6o7kEbhy;Pablo Mas;57;4032;2
6E94QKXZv8BbO6QQJxcxLI;Daviles de Novelda;61;251668;2
4lHAjTCvXGu8QIM3cEe93m;Maka;65;678091;2
7fL1kRUb9Zv1xxgOmsuUPn;Moncho Chavea;59;233283;2
3J1MhhyXLJRNRZVrx11Lbf;Cyril Kamer;60;307118;2
2aYJnf8uGK6sH46VTa4xjX;Sami Duque;42;98830;2
1FxsUemFullSXJpySUsT0J;JC el Diamante;48;58933;2
09ryxLeU3mzmubZtcyDGdA;David Marley;52;7171;2
1aOK2Zm4Wsm4I4DuoQIXsZ;Oscar el Ruso;57;8091;2
4oFwW8GNt4Seyt1dK3ij2S;Liderj;53;48336;2
0YX8LuMQAh6ousnyhwXbkz;El Jhota;50;60470;2
2VvIMgT14KqJyUTVKEUw8O;π Beats;50;1494;2
5NzCASNJVvcPW4uGwMRlPl;Al Safir;61;145908;2
7zRP76y8bnV3OdkaraLHuy;Grind;51;75141;2
2rPOaAdN74S2D0Kw3ImL5O;Elpatron970;53;186898;2
3FtVhV92rZyHa7ot2ioG5a;El Bobe;55;106560;2
4az97MtWmBQ5Db3GfDh9j9;Morad;80;2639523;2
6m735GSES3duQtLrgqoGUb;KG970;51;167466;2
2dkbKcHXhN7ooFBdqAV76G;Nyno Vargas;54;279201;2
3KDXaImaYfNcLfhUKCrkBS;Original Elias;48;85819;2
2iA56rE7fZUnD4GdsSUj3G;Galvan Real;59;279720;2
3ZB5y8rqT7Cm0uHmkR4ovu;DaniMflow;46;50719;2
49wxwtIqjRKbj0d3eHDMRJ;Luis Cortés;55;38629;2
51U0VfysnTpUUDwXgDjdfi;Flowtiago;40;52483;2
4gI6T5h1UQPf5hA3FdJULt;María Artés;51;113840;2
4d3kmfoZBTuUPSUjgP45uo;Lérica;55;88058;2
5Uox3n7m4W2CoM9MmHPJwQ;Delaossa;61;256563;2
4rvJ0Ktz2X2Erea9XUHxfu;Pepe y Vizio;55;54145;2
5dC7EcwWdf9Qj4VvJab4rZ;FERNANDOCOSTA;60;356813;2
79N4S7UXdjo2fAh3OHJQuB;Hard GZ;59;271432;2
1QJbbsxg2wqidJj51d3otw;Natos y Waor;64;786451;2
4bWHA8fMNjzfGPQqnh5D6y;Recycled J;60;223759;2
2EGMWC98kT000LbqnDYwhW;Kadec Santa Anna;52;125240;2
2t7vyRN71qtQT18frElAnV;Maikel Delacalle;61;484962;2
4Nd3C2EAap4nxcz7eDTA5V;DJ Kbz;32;95331;2
2q6Gq9jlgpNEWgOzRZELQP;Maty Deejay;47;70433;2
2tt7weNE75ITTS9gLyAmt4;DJ Liendro;36;62017;2
3Da9oMHorNECMUqxi2g80Y;DJ Roman;38;27757;2
4z5uBsnmFPLFsGa5hQvLGO;Chiky Dee Jay;43;42400;2
1r9N4yRWfeyTu4VEWU1yoP;Lea in the Mix;46;39005;2
2C35cS5LR5MchcaFDbT8Bd;Dura DJ;29;35707;2
1Aoj8qX6kPfLTagb7qbKg0;Kinder Malo;45;356376;2
3vxYNXtM9uOMdRAXTXgtmf;Yung Sarria;56;114704;2
3UZFWMkyLElpRsLPdButSC;Pimp Flaco;46;341409;2
0TQ494EpT0cwX3JWh87nOr;SwaggGlock;53;8012;2
2ENPnSzAeiXxEGFVQffe5q;Neelo;53;20390;2
1r4hJ1h58CWwUQe3MxPuau;Maluma;84;33473881;2
4obzFoKoKRHIphyHzJ35G3;Becky G;77;14077547;2
5lwmRuXgjX8xIwlnauTZIP;Romeo Santos;81;20045746;2
2wYOpkTJZGByNEOjEnSmoW;Revol;60;884241;2
3Ia6QnB1tPR9bcgnmbL5FO;Yampi;53;312671;2
5gUZ67Vzi1FV2SnrWl1GlE;Benny Benni;50;343179;2
59AwfIz27MGfHEaxKeJUpS;Marvel Boy;46;177320;2
5guQPsRDtJdZu50uKN4czN;Latino Edge;12;56394;2
6AGdwtcgVgS9ecOpNfZCed;Dvice;41;151511;2
7uS0OYJ72fRQDd8RZEo4J0;Zion;23;70697;2
0FDJB5xf8i09jDjIg1qNED;Carlitos Rossy;47;278462;2
3AP96neoRZgep3w7wvhubP;Marconi Impara;42;45459;2
4zhRp8eBXDLLmToDwAsLgK;Sou El Flotador;37;116431;2
6tOv5UYDorjmsernjtaHO1;Kelmitt;37;116793;2
5TeRqs1qWwhLIti83vRywf;Los Eleven;25;103841;2
4nxZciIJ63XsyL0YfKCkgJ;EZ El Ezeta;41;92671;2
5tGDvtOz6ml81vjiJunyIh;Pacho y Cirilo;29;130428;2
62nI6AYd7LkBD9JAufr7yi;Clandestino & Yailemm;36;90661;2
6jgnTv2XzWm7et5b5Bt5Hi;El Sica;29;69743;2
07mfD3Txop0KJIEHoQRFZZ;Tomy Sainz;12;1467;2
2pFNA3xuGmAP6XODWDrxzs;Banzai FC;32;5853;2
1ldpEB62bhHdKBLnaYYLvs;Santiago Motorizado;40;32198;2
179WUwsVnfqryHd7YYpf8j;Daviidrzs;34;3185;2
46tb2ZXhiEO0R42JLK1Qzr;Zica;37;40479;2
05BW1vJRGaUQTstTCDAloS;Valyum;13;234;2
2zAtqovz8E2aPiP8LqBdNc;Falke 912;9;175;2
5d6YQE5gJf0cMNLWIRiJEt;Giaan123;11;533;2
2Dyw5CXS3D1DTJwKR5AbCy;Frank Rous;4;184;2
0bslv0fksKPyiH3LQqHagi;Zell;33;4780;2
5RxLAt9nYq8Ww3Bg5kmXOn;Canals;32;11391;2
7b0pdDyPV9f9hyDXAhk4Sg;Ramma;31;6150;2
5ccTzfu6yNonjRz8jFWzyd;Wave;21;711;2
7B3Heyhw6s5y9XrxnP8TOx;MECHAYRXMEO;46;13668;2
0CJms5kZeUASixPB68neCo;Zetta 09;21;684;2
5DiWWjeKsgKdzRuccCZeBS;Nachotheplug;26;6887;2
4WnQ5jwWJqzFPWIY4ehuGk;Fiaka;14;1744;2
7ejyCwT1b7MIwHVCVO8HjX;Chita;44;55956;2
27PauMy7dOiHb7sI8h6s4T;BB ASUL;29;8745;2
4ZNcltQViSllbzSCeYAbSJ;Talented Broke Boys;24;11617;2
5sSn8vGaBxIKeCclAk67TJ;BLAIR;33;16241;2
46K14JAfAHpxTSkb6KkFfN;Juicy BAE;49;48111;2
1S1AhqtlhBuOTsEaM1kAOQ;mhtresuno;43;7219;2
7ENXmnggvN0RX86PIdIfji;Elixir;29;295;2
7wCVksuAWO2Tu3vSNxP5Vo;Lil Soda Boi;16;155;2
